HomeTeam,AwayTeam,HomeLastMatch,AwayLastMatch,HomeGoalDiff,AwayGoalDiff,HomeAvgGoals,AwayAvgGoals,HomeWinStreak,AwayWinStreak,HomeAvgConceded,AwayAvgConceded,HomeGoalDiffAvg,AwayGoalDiffAvg,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,FullTimeResult,MarketAverageHomeWinOdds,MarketAverageDrawWinOdds,MarketAverageAwayWinOdds,MarketAverageOver2.5Goals,MarketAverageUnder2.5Goals
1,12,20,19,0,0,1.6,1.5,2,0,1.6,2.5,0.0,-1.0,2,2,0,2.92,3.49,2.42,1.87,1.97
1,8,25,24,0,0,1.8,2.0,1,0,2.2,2.5,-0.4,-0.5,3,3,0,1.8,3.96,4.26,1.7,2.19
1,22,10,11,-1,1,1.6,0.5,1,1,2.0,0.5,-0.4,0.0,0,1,-1,1.67,3.93,5.41,1.97,1.87
1,15,14,21,4,-4,2.0,0.0,1,0,1.8,3.5,0.2,-3.5,4,0,1,2.36,3.48,3.04,1.83,2.0
1,0,14,13,-1,1,1.8,1.0,1,1,1.4,0.0,0.4,1.0,0,1,-1,2.99,3.47,2.41,1.87,1.96
1,16,21,24,-4,4,1.4,2.5,1,1,1.8,1.5,-0.4,1.0,0,4,-1,3.15,3.55,2.27,1.85,1.98
1,21,21,14,2,-2,1.2,0.0,2,0,1.2,1.5,0.0,-1.5,2,0,1,1.4,4.94,8.3,1.69,2.19
1,10,10,10,-1,1,1.4,2.0,2,2,1.4,0.5,0.0,1.5,1,2,-1,7.35,4.85,1.44,1.63,2.31
1,5,5,15,0,0,0.8,1.5,1,0,1.6,1.5,-0.8,0.0,1,1,0,2.06,3.55,3.63,1.89,1.94
1,3,4,4,0,0,1.0,0.5,1,0,1.6,0.5,-0.6,0.0,1,1,0,2.05,3.56,3.7,1.95,1.87
20,0,7,7,2,-2,2.0,0.5,1,1,0.0,1.0,2.0,-0.5,2,0,1,4.02,3.43,2.02,2.16,1.73
20,2,29,28,-1,1,1.0,1.0,1,2,0.5,1.0,0.5,0.0,0,1,-1,2.86,3.14,2.69,2.46,1.57
20,10,14,13,0,0,1.67,2.33,1,2,1.33,1.33,0.33,1.0,3,3,0,6.96,4.48,1.49,1.75,2.12
20,4,21,27,-1,1,1.25,2.0,1,3,1.25,0.33,0.0,1.67,0,1,-1,6.37,3.84,1.6,2.04,1.81
20,9,8,21,-1,1,1.2,1.0,1,1,1.4,1.67,-0.2,-0.67,1,2,-1,2.63,3.39,2.72,1.9,1.94
20,21,13,14,-1,1,1.0,0.67,0,1,1.8,1.33,-0.8,-0.67,1,2,-1,1.63,3.92,5.8,2.03,1.82
20,6,22,7,1,-1,1.2,0.33,1,0,1.6,3.0,-0.4,-2.67,1,0,1,2.25,3.27,3.4,2.17,1.71
20,22,12,12,1,-1,1.0,0.67,2,1,1.2,1.0,-0.2,-0.33,2,1,1,2.29,3.32,3.34,1.99,1.85
20,11,19,10,-1,1,1.0,1.67,2,3,1.2,0.67,-0.2,1.0,0,1,-1,17.6,7.93,1.17,1.49,2.63
20,1,4,19,1,-1,1.2,1.0,3,0,1.0,2.5,0.2,-1.5,2,1,1,3.0,3.31,2.45,2.07,1.77
20,12,17,4,-2,2,1.2,2.0,3,1,1.2,2.0,0.0,0.0,1,3,-1,4.51,3.64,1.83,1.89,1.94
20,19,3,19,-1,1,1.2,2.0,2,2,1.6,1.67,-0.4,0.33,1,2,-1,3.09,3.05,2.54,2.51,1.54
20,5,21,3,0,0,0.8,1.0,1,0,1.4,1.0,-0.6,0.0,0,0,0,2.66,3.09,2.92,2.33,1.62
20,13,14,7,-2,2,0.8,0.67,1,1,1.6,1.33,-0.8,-0.67,0,2,-1,2.52,3.17,3.04,2.28,1.65
20,3,14,14,2,-2,0.8,0.33,1,0,1.4,1.0,-0.6,-0.67,2,0,1,2.2,3.23,3.65,2.37,1.6
20,18,29,21,2,-2,1.0,1.33,2,1,0.8,1.67,0.2,-0.33,2,0,1,2.69,3.31,2.73,2.07,1.77
20,16,13,14,0,0,0.8,1.67,2,1,0.4,1.0,0.4,0.67,0,0,0,4.28,3.67,1.87,1.86,1.97
20,15,14,13,3,-3,1.4,0.0,3,0,0.4,3.33,1.0,-3.33,3,0,1,2.21,3.44,3.35,1.93,1.9
20,8,15,14,-1,1,1.6,2.0,3,1,0.4,2.0,1.2,0.0,1,2,-1,2.41,3.76,2.79,1.6,2.36
2,22,7,7,2,-2,2.0,0.5,1,1,0.0,1.25,2.0,-0.75,2,0,1,1.74,3.52,5.53,2.24,1.67
2,6,7,7,-2,2,1.0,0.75,1,1,1.0,2.25,0.0,-1.5,0,2,-1,2.35,3.25,3.27,2.23,1.68
2,9,22,22,1,-1,1.33,1.0,2,1,1.0,1.75,0.33,-0.75,2,1,1,2.75,3.23,2.73,2.17,1.71
2,0,13,14,0,0,1.0,0.33,2,1,0.75,0.67,0.25,-0.33,0,0,0,3.05,3.22,2.5,2.06,1.8
2,11,21,20,-3,3,1.0,2.25,2,4,1.4,0.75,-0.4,1.5,1,4,-1,7.71,4.77,1.42,1.83,2.02
2,13,14,14,0,0,0.8,0.75,1,1,1.6,1.25,-0.8,-0.5,1,1,0,1.62,3.99,5.76,1.95,1.9
2,8,21,6,0,0,0.8,1.5,1,1,1.2,1.5,-0.4,0.0,0,0,0,2.11,3.41,3.67,1.93,1.91
2,19,18,4,-1,1,0.4,1.75,0,3,1.2,1.25,-0.8,0.5,0,1,-1,2.32,3.05,3.51,2.52,1.54
2,20,11,21,2,-2,0.8,0.67,1,0,1.2,1.67,-0.4,-1.0,2,0,1,1.95,3.45,4.15,2.19,1.69
2,5,19,19,0,0,0.8,1.0,1,0,0.6,1.0,0.2,0.0,1,1,0,2.1,3.28,3.91,2.18,1.71
2,4,4,3,0,0,0.8,1.75,1,3,0.6,0.5,0.2,1.25,1,1,0,4.81,3.72,1.77,2.1,1.75
2,3,32,27,-3,3,0.8,1.0,1,1,1.2,0.75,-0.4,0.25,0,3,-1,1.67,3.74,5.75,2.22,1.67
2,1,7,13,-2,2,0.8,1.33,1,1,1.4,1.67,-0.6,-0.33,0,2,-1,2.27,3.28,3.41,2.15,1.72
2,10,14,27,-2,2,0.4,2.25,0,3,1.8,1.0,-1.4,1.25,0,2,-1,6.2,4.47,1.53,1.69,2.21
2,16,4,4,-2,2,0.2,1.75,0,2,2.0,0.75,-1.8,1.0,0,2,-1,3.28,3.34,2.3,2.09,1.76
2,21,17,20,0,0,0.0,0.5,0,1,1.8,1.0,-1.8,-0.5,0,0,0,1.5,4.12,7.51,2.05,1.79
2,15,22,3,0,0,0.4,0.5,0,0,1.6,3.0,-1.2,-2.5,2,2,0,2.17,3.32,3.59,2.02,1.82
2,12,13,14,4,-4,1.2,1.5,1,1,1.2,2.5,0.0,-1.0,4,0,1,2.8,3.44,2.56,1.93,1.9
2,18,15,14,2,-2,1.8,1.25,2,1,1.0,2.0,0.8,-0.75,3,1,1,2.4,3.57,2.91,1.76,2.08
3,2,7,7,-1,1,1.0,1.25,0,3,2.0,1.0,-1.0,0.25,1,2,-1,3.19,3.09,2.49,2.46,1.57
3,8,15,15,0,0,1.0,1.4,0,1,1.5,1.4,-0.5,0.0,1,1,0,3.07,3.51,2.33,1.77,2.09
3,0,20,21,-1,1,0.67,0.5,0,2,1.33,0.5,-0.67,0.0,0,1,-1,3.82,3.5,2.03,2.03,1.82
3,21,14,7,0,0,0.5,0.4,0,1,1.0,0.8,-0.5,-0.4,0,0,0,1.88,3.61,4.33,1.9,1.94
3,20,28,27,2,-2,1.0,0.75,1,0,1.0,2.0,0.0,-1.25,3,1,1,2.66,3.24,2.78,2.17,1.71
3,5,21,21,0,0,1.4,1.4,1,0,1.2,1.4,0.2,0.0,3,3,0,2.77,3.23,2.7,2.18,1.7
3,18,22,14,0,0,1.2,1.0,1,1,1.0,1.6,0.2,-0.6,0,0,0,3.61,3.64,2.05,1.84,2.0
3,22,55,21,0,0,1.2,0.4,1,1,0.8,1.0,0.4,-0.6,0,0,0,2.21,3.27,3.51,2.09,1.76
3,12,3,20,0,0,1.4,1.4,1,1,1.0,2.2,0.4,-0.8,1,1,0,5.82,4.07,1.61,1.83,2.0
3,10,5,21,-1,1,0.8,2.0,0,4,1.0,0.8,-0.2,1.2,0,1,-1,10.72,5.75,1.29,1.6,2.36
3,16,10,4,1,-1,0.4,1.4,1,2,0.4,0.8,0.0,0.6,1,0,1,4.72,3.73,1.79,2.01,1.82
3,9,6,9,-2,2,0.4,1.2,1,2,0.8,1.4,-0.4,-0.2,0,2,-1,2.94,3.34,2.52,1.98,1.86
3,4,4,14,-4,4,0.4,2.2,1,4,1.6,0.4,-1.2,1.8,0,4,-1,7.44,4.15,1.5,2.07,1.77
3,11,28,19,-2,2,0.2,2.2,1,5,1.8,0.6,-1.6,1.6,0,2,-1,13.75,6.54,1.23,1.59,2.39
3,6,4,3,1,-1,0.8,1.0,2,1,2.0,2.4,-1.2,-1.4,3,2,1,2.57,3.16,2.98,2.25,1.66
3,15,15,19,2,-2,1.0,0.4,2,0,2.0,2.8,-1.0,-2.4,2,0,1,2.76,3.41,2.61,1.95,1.88
3,19,3,16,1,-1,1.2,1.4,3,3,1.6,1.2,-0.4,0.2,1,0,1,2.71,3.11,2.86,2.39,1.59
3,1,13,14,-2,2,1.4,1.75,3,2,1.4,1.5,0.0,0.25,1,3,-1,3.0,3.33,2.46,2.04,1.79
3,13,15,14,-1,1,1.6,1.0,3,2,1.4,1.2,0.2,-0.2,1,2,-1,2.24,3.48,3.25,1.92,1.91
4,5,7,7,3,-3,3.0,1.0,1,0,0.0,1.6,3.0,-0.6,3,0,1,1.26,5.92,12.8,1.79,2.06
4,1,28,28,3,-3,3.0,1.4,2,2,0.0,1.8,3.0,-0.4,3,0,1,1.3,5.46,11.28,1.78,2.07
4,11,14,14,-1,1,2.0,2.0,2,5,0.33,0.4,1.67,1.6,0,1,-1,2.66,3.26,2.79,2.13,1.75
4,15,7,14,2,-2,2.25,0.6,3,0,0.5,2.8,1.75,-2.2,3,1,1,1.38,4.9,8.92,1.79,2.06
4,21,21,21,7,-7,3.2,0.4,4,1,0.4,2.0,2.8,-1.6,7,0,1,1.19,7.07,17.21,1.66,2.27
4,3,14,14,0,0,2.8,1.0,3,1,0.6,0.8,2.2,0.2,1,1,0,1.26,5.94,12.51,1.7,2.2
4,12,22,8,0,0,2.4,1.4,2,1,0.8,1.8,1.6,-0.4,1,1,0,1.61,4.12,5.67,1.81,2.03
4,8,13,14,1,-1,3.0,1.6,3,1,1.0,1.6,2.0,0.0,3,2,1,1.28,5.95,11.46,1.59,2.4
4,6,5,4,0,0,2.6,1.0,2,1,1.0,1.6,1.6,-0.6,1,1,0,1.24,6.17,13.27,1.71,2.16
4,2,13,25,0,0,1.4,1.2,1,3,1.2,1.0,0.2,0.2,1,1,0,1.43,4.5,8.18,1.89,1.94
4,10,4,5,0,0,1.6,2.0,1,3,1.4,1.2,0.2,0.8,2,2,0,3.06,3.54,2.31,1.79,2.05
4,16,21,4,2,-2,1.8,1.2,2,2,1.2,0.6,0.6,0.6,2,0,1,1.69,3.99,4.96,1.91,1.92
4,13,49,3,1,-1,1.4,1.0,2,2,0.8,1.0,0.6,0.0,1,0,1,1.33,5.3,10.16,1.71,2.16
4,20,20,13,-3,3,1.4,1.4,2,1,1.4,1.8,0.0,-0.4,1,4,-1,1.35,4.99,10.04,1.89,1.93
4,0,18,4,-2,2,1.6,1.2,2,3,2.0,0.8,-0.4,0.4,2,4,-1,1.87,3.64,4.34,2.04,1.8
4,18,4,14,1,-1,1.4,1.0,3,1,1.6,1.4,-0.2,-0.4,1,0,1,1.53,4.37,6.4,1.81,2.03
4,19,13,13,0,0,1.4,1.6,2,3,2.0,1.2,-0.6,0.4,2,2,0,1.36,4.95,9.62,1.89,1.94
4,9,12,4,0,0,1.4,1.4,1,2,2.2,1.2,-0.8,0.2,1,1,0,1.38,4.91,8.66,1.63,2.3
4,22,3,15,1,-1,1.6,0.6,2,1,1.6,1.2,0.0,-0.6,2,1,1,1.17,7.89,17.63,1.44,2.78
5,20,7,7,0,0,0.0,1.2,0,1,0.0,1.4,0.0,-0.2,0,0,0,2.61,3.18,2.9,2.32,1.62
5,16,21,20,3,-3,1.5,0.4,1,1,0.0,1.2,1.5,-0.8,3,0,1,4.25,3.44,1.95,2.1,1.77
5,2,16,16,0,0,1.33,1.0,1,2,0.33,1.0,1.0,0.0,1,1,0,3.04,3.15,2.54,2.31,1.63
5,9,6,14,0,0,1.5,1.6,1,2,0.75,1.2,0.75,0.4,2,2,0,3.11,3.41,2.36,2.02,1.83
5,13,20,21,0,0,1.4,1.2,1,2,0.8,0.8,0.6,0.4,1,1,0,1.97,3.61,3.88,1.95,1.89
5,19,14,14,2,-2,1.8,1.0,2,2,0.8,1.2,1.0,-0.2,2,0,1,2.5,3.15,3.08,2.37,1.61
5,1,21,22,-1,1,1.4,1.6,1,3,1.2,1.4,0.2,0.2,1,2,-1,2.24,3.37,3.36,2.02,1.83
5,6,15,14,2,-2,1.8,1.2,2,1,1.2,1.6,0.6,-0.4,3,1,1,2.29,3.21,3.42,2.31,1.63
5,15,3,4,0,0,1.8,1.0,2,0,1.2,2.4,0.6,-1.4,2,2,0,2.14,3.38,3.59,2.1,1.76
5,21,13,23,3,-3,2.2,0.4,3,1,1.0,2.2,1.2,-1.8,3,0,1,1.68,3.74,5.68,2.14,1.73
5,18,4,4,-1,1,2.2,0.8,2,1,1.6,1.6,0.6,-0.8,2,3,-1,3.09,3.46,2.33,1.87,1.97
5,10,22,21,-2,2,2.2,2.2,2,3,1.8,1.2,0.4,1.0,1,3,-1,5.73,4.21,1.58,1.71,2.15
5,4,27,32,-1,1,1.6,2.0,1,4,1.8,0.4,-0.2,1.6,0,1,-1,5.59,3.9,1.65,2.01,1.83
5,3,7,7,0,0,1.4,1.2,1,1,1.6,1.0,-0.2,0.2,1,1,0,1.97,3.42,4.19,2.28,1.65
5,11,16,16,0,0,0.8,1.6,0,4,1.6,0.2,-0.8,1.4,0,0,0,9.82,5.5,1.32,1.68,2.22
5,0,21,16,3,-3,1.0,1.0,1,2,1.0,1.4,0.0,-0.4,3,0,1,4.05,3.41,1.99,2.13,1.73
5,8,21,16,0,0,0.8,1.0,1,1,0.4,1.0,0.4,0.0,0,0,0,2.08,3.59,3.53,1.83,2.0
5,22,12,14,1,-1,1.0,0.4,2,0,0.2,1.4,0.8,-1.0,1,0,1,1.69,3.89,5.2,1.95,1.88
5,12,15,15,1,-1,1.0,1.0,3,1,0.0,1.6,1.0,-0.6,1,0,1,3.1,3.66,2.25,1.74,2.12
6,15,7,7,2,-2,3.0,1.2,1,0,1.0,2.4,2.0,-1.2,3,1,1,1.97,3.53,4.04,2.07,1.79
6,3,30,23,2,-2,3.0,1.2,2,1,1.0,1.4,2.0,-0.2,3,1,1,1.75,3.71,5.01,1.99,1.85
6,21,12,14,2,-2,2.67,0.0,3,0,0.67,2.4,2.0,-2.4,2,0,1,1.63,3.86,5.96,1.89,1.95
6,18,22,22,-1,1,2.0,1.0,3,2,0.75,1.2,1.25,-0.2,0,1,-1,2.52,3.35,2.89,1.89,1.96
6,22,6,21,-3,3,2.0,1.2,3,1,1.6,1.4,0.4,-0.2,2,5,-1,1.67,3.86,5.49,2.01,1.84
6,16,15,14,0,0,1.4,0.4,2,1,1.4,1.2,0.0,-0.8,0,0,0,3.06,3.28,2.42,2.02,1.82
6,10,24,24,-3,3,1.0,2.4,1,4,2.0,0.8,-1.0,1.6,1,4,-1,7.52,5.05,1.41,1.59,2.37
6,0,5,4,1,-1,1.0,1.2,1,2,2.2,1.4,-1.2,-0.2,2,1,1,3.38,3.52,2.16,2.04,1.81
6,2,27,4,-1,1,1.4,1.6,1,3,2.6,1.0,-1.2,0.6,2,3,-1,2.78,3.16,2.72,2.23,1.67
6,1,20,20,-1,1,1.0,1.6,1,4,1.8,1.0,-0.8,0.6,0,1,-1,2.75,3.29,2.66,2.02,1.82
6,8,21,3,3,-3,1.6,0.6,2,0,1.8,1.4,-0.2,-0.8,3,0,1,2.32,3.64,2.99,1.65,2.27
6,11,14,14,-1,1,1.4,1.6,2,4,1.2,0.2,0.2,1.4,0,1,-1,10.95,6.04,1.28,1.54,2.48
6,19,15,14,-1,1,1.0,0.8,1,2,1.2,1.0,-0.2,-0.2,0,1,-1,2.31,3.24,3.35,2.3,1.63
6,13,4,4,1,-1,0.8,0.8,2,1,0.6,1.0,0.2,-0.2,1,0,1,2.37,3.38,3.11,1.98,1.85
6,12,23,34,1,-1,1.0,0.4,3,0,0.4,1.6,0.6,-1.2,1,0,1,4.48,3.84,1.8,1.84,2.0
6,9,11,3,0,0,0.6,1.4,2,1,0.6,1.2,0.0,0.2,1,1,0,2.32,3.45,3.15,1.91,1.92
6,4,11,3,1,-1,0.8,1.4,3,3,0.4,0.4,0.4,1.0,1,0,1,4.83,3.71,1.77,1.98,1.85
6,20,14,13,-1,1,1.2,1.6,3,2,0.8,1.6,0.4,0.0,2,3,-1,2.1,3.55,3.53,1.99,1.84
6,5,4,4,1,-1,1.6,1.2,3,0,1.2,2.0,0.4,-0.8,3,2,1,1.95,3.47,4.16,2.04,1.79
8,6,7,7,0,0,2.0,1.6,0,1,2.0,1.8,0.0,-0.2,2,2,0,2.37,3.47,3.03,1.7,2.2
8,10,22,29,-3,3,1.0,2.6,0,4,2.5,0.8,-1.5,1.8,0,3,-1,4.34,4.05,1.78,1.57,2.44
8,18,13,14,-1,1,1.0,1.2,0,3,2.33,0.8,-1.33,0.4,1,2,-1,3.04,3.67,2.29,1.61,2.37
8,22,7,14,1,-1,1.0,1.2,1,1,1.75,1.2,-0.75,0.0,1,0,1,1.76,3.9,4.63,1.69,2.22
8,19,21,7,0,0,1.0,0.8,1,1,1.6,1.2,-0.6,-0.4,1,1,0,2.57,3.37,2.79,1.9,1.95
8,9,15,14,0,0,0.8,1.4,1,1,1.4,1.0,-0.6,0.4,1,1,0,2.76,3.56,2.5,1.66,2.25
8,5,23,10,1,-1,1.0,1.2,2,0,0.8,2.2,0.2,-1.0,1,0,1,2.42,3.33,3.06,1.92,1.92
8,20,5,3,0,0,1.2,2.0,2,2,0.8,1.6,0.4,0.4,2,2,0,1.94,3.62,3.99,1.92,1.92
8,0,13,12,-3,3,1.2,2.0,1,3,1.6,1.6,-0.4,0.4,1,4,-1,3.89,3.78,1.91,1.75,2.11
8,3,15,3,2,-2,1.6,1.4,2,1,1.6,1.6,0.0,-0.2,3,1,1,2.03,3.57,3.65,1.87,1.96
8,13,20,37,-1,1,1.4,0.8,2,2,1.6,0.8,-0.2,0.0,0,1,-1,2.01,3.72,3.63,1.66,2.24
8,12,29,12,-2,2,1.6,1.2,1,1,2.4,1.2,-0.8,0.0,2,4,-1,3.91,3.86,1.9,1.63,2.3
8,16,6,3,-4,4,1.2,0.8,1,1,2.8,1.2,-1.6,-0.4,0,4,-1,4.03,3.96,1.86,1.63,2.32
8,1,12,12,-3,3,1.0,1.8,1,4,2.6,1.0,-1.6,0.8,0,3,-1,2.72,3.59,2.54,1.69,2.19
8,21,3,16,1,-1,0.8,0.2,1,0,2.6,2.8,-1.8,-2.6,2,1,1,1.6,4.31,5.51,1.67,2.23
8,15,20,28,0,0,1.0,1.0,1,0,2.6,2.2,-1.6,-1.2,1,1,0,2.42,3.61,2.86,1.63,2.31
8,11,28,28,-4,4,0.6,1.6,1,4,2.6,0.0,-2.0,1.6,0,4,-1,9.69,5.85,1.31,1.47,2.68
8,4,11,10,-3,3,0.6,1.8,1,3,2.4,0.4,-1.8,1.4,0,3,-1,4.98,4.17,1.67,1.64,2.28
8,2,4,15,0,0,0.8,1.6,1,2,2.0,1.2,-1.2,0.4,1,1,0,2.67,3.52,2.61,1.84,1.99
9,19,7,7,1,-1,1.0,0.8,1,1,0.0,1.2,1.0,-0.4,1,0,1,1.71,3.75,5.32,2.04,1.81
9,11,28,27,-1,1,0.5,1.4,1,4,0.5,0.0,0.0,1.4,0,1,-1,5.7,4.22,1.6,1.74,2.14
9,3,14,12,0,0,1.0,1.2,1,0,1.0,2.0,0.0,-0.8,2,2,0,1.59,4.05,6.12,1.86,1.98
9,12,21,27,2,-2,1.75,1.4,2,1,1.25,1.8,0.5,-0.4,4,2,1,3.49,3.59,2.1,1.77,2.11
9,0,14,28,-2,2,1.4,2.2,2,3,1.4,1.6,0.0,0.6,0,2,-1,2.47,3.47,2.87,1.81,2.05
9,4,21,21,-3,3,1.2,2.2,1,4,2.0,0.2,-0.8,2.0,0,3,-1,4.74,3.72,1.78,2.0,1.84
9,22,8,21,2,-2,2.0,1.6,2,1,2.2,2.0,-0.2,-0.4,4,2,1,1.63,4.15,5.26,1.66,2.24
9,13,14,15,4,-4,2.4,0.4,3,1,1.8,1.4,0.6,-1.0,4,0,1,1.75,4.01,4.56,1.6,2.37
9,10,16,9,1,-1,1.8,2.4,3,3,1.4,1.0,0.4,1.4,1,0,1,7.72,5.72,1.36,1.32,3.41
9,16,22,18,-1,1,2.2,1.4,3,2,1.6,1.4,0.6,0.0,2,3,-1,3.04,3.42,2.36,1.78,2.06
9,2,4,21,0,0,2.4,1.4,3,1,1.2,1.2,1.2,0.2,1,1,0,2.55,3.37,2.8,1.95,1.88
9,18,21,22,0,0,2.0,1.6,2,3,1.2,1.2,0.8,0.4,2,2,0,2.88,3.58,2.4,1.67,2.23
9,8,20,10,1,-1,1.4,0.6,2,0,1.2,1.6,0.2,-1.0,1,0,1,1.8,4.12,4.14,1.54,2.5
9,20,15,15,1,-1,1.6,2.0,2,2,1.4,1.4,0.2,0.6,2,1,1,2.19,3.45,3.41,1.9,1.93
9,5,21,36,1,-1,1.6,1.2,3,0,1.0,2.4,0.6,-1.2,2,1,1,2.41,3.44,2.98,1.95,1.88
9,1,13,21,0,0,1.4,1.2,3,3,0.8,0.8,0.6,0.4,0,0,0,2.85,3.39,2.54,1.83,2.01
9,6,15,14,-1,1,1.2,1.6,3,1,0.8,2.0,0.4,-0.4,1,2,-1,2.61,3.34,2.8,1.98,1.85
9,21,3,11,3,-3,1.6,0.2,3,0,0.8,3.4,0.8,-3.2,3,0,1,1.44,4.9,7.02,1.61,2.34
9,15,11,15,3,-3,2.0,1.2,3,0,0.8,2.6,1.2,-1.4,4,1,1,1.88,4.03,3.86,1.58,2.39
10,3,7,7,2,-2,2.0,1.0,1,0,0.0,2.2,2.0,-1.2,2,0,1,1.21,6.97,14.41,1.54,2.5
10,4,7,6,0,0,1.5,1.6,1,3,0.5,0.4,1.0,1.2,1,1,0,2.5,3.33,2.95,2.02,1.83
10,5,21,21,3,-3,2.0,0.6,2,0,0.33,2.4,1.67,-1.8,3,0,1,1.22,6.84,14.04,1.5,2.6
10,11,15,8,0,0,2.0,1.6,2,3,0.75,0.4,1.25,1.2,2,2,0,2.9,3.53,2.43,1.73,2.14
10,2,27,14,0,0,2.0,1.6,2,1,1.0,1.4,1.0,0.2,2,2,0,1.24,6.49,12.11,1.52,2.57
10,0,21,21,4,-4,2.4,1.4,2,2,1.0,2.0,1.4,-0.6,4,0,1,1.48,4.77,6.38,1.49,2.64
10,15,7,7,4,-4,3.0,1.0,3,0,0.8,2.8,2.2,-1.8,4,0,1,1.29,5.99,9.78,1.41,2.91
10,1,14,14,1,-1,2.6,1.2,3,3,0.8,0.4,1.8,0.8,1,0,1,1.23,6.85,11.92,1.4,2.97
