HomeTeam,AwayTeam,HomeLastMatch,AwayLastMatch,HomeGoalDiff,AwayGoalDiff,HomeAvgGoals,AwayAvgGoals,HomeWinStreak,AwayWinStreak,HomeAvgConceded,AwayAvgConceded,HomeGoalDiffAvg,AwayGoalDiffAvg,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,FullTimeResult,MarketAverageHomeWinOdds,MarketAverageDrawWinOdds,MarketAverageAwayWinOdds,MarketAverageOver2.5Goals,MarketAverageUnder2.5Goals
0,4,9,16,5,-5,2.6,0.0,4,0,0.8,5.0,1.8,-5.0,5,0,1,1.45,4.93,6.78,1.53,2.53
0,23,11,10,3,-3,2.4,0.0,4,0,0.6,3.0,1.8,-3.0,3,0,1,1.2,7.59,12.74,1.34,3.23
0,6,15,16,1,-1,2.4,1.0,4,0,0.6,2.0,1.8,-1.0,2,1,1,1.17,8.04,15.37,1.38,3.04
1,6,7,7,4,-4,4.0,0.5,1,0,0.0,3.0,4.0,-2.5,4,0,1,1.7,3.91,5.0,1.89,1.94
1,5,27,21,2,-2,3.5,0.5,2,0,0.5,4.0,3.0,-3.5,3,1,1,1.9,3.7,4.07,1.87,1.97
1,2,14,14,5,-5,4.33,0.5,3,0,0.67,4.0,3.67,-3.5,6,1,1,2.56,3.92,2.55,1.43,2.84
1,18,22,28,3,-3,4.25,1.5,4,1,0.75,2.0,3.5,-0.5,4,1,1,1.9,3.86,3.88,1.58,2.39
1,25,7,8,2,-2,4.0,0.5,5,0,0.8,2.5,3.2,-2.0,3,1,1,1.28,6.19,10.79,1.51,2.59
1,7,14,14,2,-2,3.8,1.5,5,0,1.0,2.5,2.8,-1.0,3,1,1,1.59,4.28,5.66,1.69,2.19
1,11,24,24,1,-1,3.4,0.0,5,0,0.8,1.0,2.6,-1.0,1,0,1,4.45,4.26,1.73,1.51,2.57
1,0,3,4,1,-1,2.4,0.0,5,0,0.6,1.0,1.8,-1.0,1,0,1,3.41,3.66,2.11,1.72,2.15
1,14,13,6,0,0,1.8,0.5,4,0,0.6,3.0,1.2,-2.5,1,1,0,1.24,6.67,11.7,1.46,2.74
1,3,8,7,1,-1,1.8,1.5,4,0,0.8,3.0,1.0,-1.5,3,2,1,1.37,5.27,8.15,1.57,2.43
1,13,31,29,-2,2,1.4,2.0,3,1,1.2,2.5,0.2,-0.5,1,3,-1,1.86,4.07,3.92,1.51,2.57
1,12,12,10,-1,1,1.4,1.5,2,1,1.6,2.0,-0.2,-0.5,1,2,-1,2.17,3.83,3.11,1.55,2.46
1,24,13,20,2,-2,2.0,1.5,2,0,2.0,3.0,0.0,-1.5,4,2,1,1.55,4.54,5.63,1.57,2.42
1,16,15,36,-4,4,1.8,3.0,2,1,2.6,1.0,-0.8,2.0,0,4,-1,2.42,4.08,2.62,1.36,3.19
1,19,20,28,2,-2,1.6,0.5,2,0,2.2,2.0,-0.6,-1.5,2,0,1,1.64,4.38,4.86,1.56,2.44
1,20,7,21,0,0,2.0,2.0,2,0,2.2,2.5,-0.2,-0.5,3,3,0,1.7,4.2,4.68,1.52,2.56
1,23,15,15,2,-2,2.4,0.5,3,0,2.0,3.0,0.4,-2.5,3,1,1,1.87,4.11,3.76,1.44,2.77
1,4,6,4,0,0,2.0,1.0,2,0,2.0,3.5,0.0,-2.5,2,2,0,2.17,3.9,3.06,1.44,2.77
1,10,16,16,0,0,2.6,2.0,2,0,1.8,3.0,0.8,-1.0,3,3,0,4.15,4.55,1.71,1.33,3.28
23,18,7,7,0,0,1.0,1.33,0,1,1.0,1.67,0.0,-0.33,1,1,0,2.69,3.44,2.64,1.88,1.94
23,16,14,13,-2,2,0.5,2.67,0,2,1.5,0.67,-1.0,2.0,0,2,-1,3.67,3.94,1.95,1.55,2.47
23,4,22,28,0,0,0.33,0.67,0,0,1.0,2.33,-0.67,-1.67,0,0,0,4.34,3.96,1.79,1.64,2.3
23,0,13,13,-4,4,0.25,2.0,0,1,1.75,0.5,-1.5,1.5,0,4,-1,5.77,4.68,1.53,1.54,2.49
23,19,21,28,-1,1,0.4,1.0,0,1,1.8,1.67,-1.4,-0.67,1,2,-1,2.41,3.48,2.95,1.82,2.02
23,3,7,7,1,-1,0.6,1.33,1,0,1.8,2.67,-1.2,-1.33,2,1,1,2.13,3.66,3.38,1.8,2.05
23,13,14,14,2,-2,1.0,1.33,2,1,1.4,2.33,-0.4,-1.0,2,0,1,4.67,4.03,1.73,1.69,2.2
23,1,22,7,0,0,1.4,2.0,2,1,1.8,1.0,-0.4,1.0,2,2,0,3.45,4.0,2.01,1.52,2.54
23,7,23,10,3,-3,2.0,1.0,3,0,1.0,2.67,1.0,-1.67,3,0,1,2.22,3.62,3.2,1.76,2.08
23,10,26,26,-4,4,1.8,2.67,3,1,1.4,2.0,0.4,0.67,0,4,-1,4.38,4.37,1.71,1.47,2.68
23,24,14,15,0,0,1.6,1.33,2,0,1.4,2.33,0.2,-1.0,1,1,0,1.7,4.15,4.65,1.65,2.26
23,11,20,19,-1,1,1.2,0.33,1,1,1.6,0.67,-0.4,-0.33,0,1,-1,6.96,5.16,1.42,1.49,2.64
23,14,14,13,0,0,1.2,1.0,1,0,1.6,2.67,-0.4,-1.67,2,2,0,1.34,5.51,8.58,1.53,2.52
23,25,4,4,1,-1,1.4,1.33,1,0,2.2,3.0,-0.8,-1.67,4,3,1,1.5,4.77,6.0,1.47,2.71
23,6,17,21,1,-1,1.8,0.67,2,0,1.6,2.67,0.2,-2.0,2,1,1,2.2,3.61,3.23,1.73,2.13
23,5,3,3,1,-1,1.8,0.33,3,0,1.4,3.0,0.4,-2.67,1,0,1,1.99,3.76,3.69,1.72,2.16
23,12,11,9,0,0,2.2,1.67,3,1,1.6,2.0,0.6,-0.33,2,2,0,2.42,3.91,2.68,1.43,2.84
23,2,15,15,3,-3,2.4,0.33,4,0,1.2,3.67,1.2,-3.33,3,0,1,2.26,3.8,2.94,1.47,2.68
23,20,13,14,-1,1,1.8,2.0,3,1,1.0,2.0,0.8,0.0,1,2,-1,1.98,3.99,3.5,1.46,2.71
20,16,7,7,0,0,2.0,2.5,0,2,2.0,1.0,0.0,1.5,2,2,0,2.73,3.63,2.5,1.7,2.18
20,5,13,14,0,0,1.5,0.5,0,0,1.5,2.5,0.0,-2.0,1,1,0,2.14,3.41,3.57,2.13,1.74
20,23,7,14,0,0,1.67,1.0,0,0,1.67,2.67,0.0,-1.67,2,2,0,1.72,4.06,4.67,1.74,2.12
20,6,21,21,-2,2,1.5,1.25,0,1,2.0,2.25,-0.5,-1.0,1,3,-1,1.8,3.78,4.49,1.92,1.92
20,3,28,18,3,-3,1.8,1.0,1,0,1.6,2.75,0.2,-1.75,3,0,1,1.83,3.74,4.4,1.92,1.92
20,18,14,13,1,-1,2.0,1.5,2,1,1.6,2.0,0.4,-0.5,3,2,1,2.08,3.67,3.46,1.75,2.11
20,0,21,21,-1,1,1.8,1.67,2,2,1.6,0.33,0.2,1.33,0,1,-1,4.64,3.84,1.77,1.88,1.96
20,25,7,21,2,-2,2.0,1.25,3,0,1.4,3.0,0.6,-1.75,3,1,1,1.48,4.63,6.88,1.72,2.13
20,1,15,14,-1,1,2.0,2.0,3,2,1.2,1.0,0.8,1.0,1,2,-1,3.26,3.71,2.16,1.69,2.18
20,19,10,10,-3,3,1.6,1.75,2,2,2.0,1.5,-0.4,0.25,1,4,-1,1.96,3.59,3.97,1.97,1.86
20,24,24,25,1,-1,1.6,1.5,2,0,2.0,2.5,-0.4,-1.0,3,2,1,1.9,3.72,4.06,1.84,2.0
20,11,16,23,-2,2,1.8,1.0,2,2,2.4,0.75,-0.6,0.25,1,3,-1,7.17,4.99,1.42,1.57,2.42
20,10,12,13,-3,3,1.4,3.0,1,2,3.0,1.75,-1.6,1.25,1,4,-1,5.24,4.52,1.59,1.5,2.61
20,4,14,14,0,0,1.6,1.0,1,0,3.0,2.25,-1.4,-1.25,2,2,0,3.07,3.86,2.19,1.54,2.48
20,12,28,27,0,0,1.6,1.5,1,1,2.4,1.75,-0.8,-0.25,1,1,0,3.06,3.83,2.2,1.54,2.48
20,2,4,3,0,0,1.0,0.25,0,0,2.0,2.75,-1.0,-2.5,0,0,0,2.39,3.79,2.78,1.56,2.44
20,14,10,9,2,-2,1.2,0.75,1,0,1.4,2.5,-0.2,-1.75,2,0,1,1.43,5.09,6.86,1.52,2.55
20,7,21,20,0,0,1.0,0.75,1,0,0.6,2.0,0.4,-1.25,0,0,0,2.12,3.8,3.25,1.59,2.38
20,13,15,4,-2,2,1.0,2.0,1,2,1.0,2.25,0.0,-0.25,2,4,-1,2.94,3.96,2.22,1.38,3.04
2,25,7,7,3,-3,4.0,1.2,1,0,1.0,3.2,3.0,-2.0,4,1,1,1.33,5.52,9.61,1.61,2.34
2,18,14,14,-2,2,2.5,1.8,1,2,2.0,1.8,0.5,0.0,1,3,-1,1.53,4.67,5.73,1.49,2.63
2,13,7,14,2,-2,2.67,1.8,2,2,1.67,2.4,1.0,-0.6,3,1,1,2.55,3.87,2.55,1.49,2.65
2,23,22,22,2,-2,2.75,1.0,3,0,1.5,2.75,1.25,-1.75,3,1,1,1.38,5.31,7.58,1.37,3.11
2,10,14,8,0,0,2.6,2.8,3,2,1.6,1.8,1.0,1.0,2,2,0,3.05,4.01,2.17,1.35,3.22
2,7,21,6,0,0,2.0,0.8,2,0,1.6,1.8,0.4,-1.0,1,1,0,1.56,4.6,5.42,1.5,2.59
2,14,14,15,0,0,2.0,0.8,2,0,1.2,2.2,0.8,-1.4,1,1,0,1.24,6.73,11.71,1.41,2.94
2,20,24,24,1,-1,1.8,1.75,2,1,1.2,2.0,0.6,-0.25,2,1,1,1.93,3.91,3.77,1.63,2.32
2,3,3,4,0,0,1.4,1.0,1,0,1.2,2.4,0.2,-1.4,1,1,0,1.5,4.69,6.18,1.59,2.4
2,16,19,13,2,-2,1.8,2.4,2,2,1.2,1.6,0.6,0.8,4,2,1,2.52,3.9,2.57,1.45,2.76
2,19,25,26,0,0,1.6,1.4,2,2,1.0,1.2,0.6,0.2,0,0,0,1.65,4.29,4.95,1.63,2.29
2,5,12,14,3,-3,2.2,0.6,3,0,1.0,2.8,1.2,-2.2,4,1,1,1.7,4.07,4.82,1.73,2.14
2,6,21,14,0,0,2.0,1.2,2,1,1.0,2.0,1.0,-0.8,1,1,0,1.84,3.93,4.1,1.67,2.24
2,24,15,15,1,-1,2.0,1.2,3,0,0.8,2.2,1.2,-1.0,1,0,1,1.78,4.04,4.25,1.62,2.32
2,0,27,6,-3,3,1.2,2.0,2,3,1.0,0.25,0.2,1.75,0,3,-1,5.15,4.25,1.64,1.63,2.32
2,11,19,19,-4,4,1.2,1.6,2,3,1.8,0.6,-0.6,1.0,0,4,-1,6.65,4.95,1.44,1.49,2.63
2,1,10,21,1,-1,0.6,1.5,2,2,1.6,1.0,-1.0,0.5,1,0,1,2.72,3.77,2.43,1.48,2.63
2,4,10,4,-1,1,0.6,1.2,2,1,1.8,2.0,-1.2,-0.8,1,2,-1,3.37,3.99,2.02,1.4,2.98
2,12,4,13,-2,2,0.4,1.6,1,2,2.2,1.4,-1.8,0.2,0,2,-1,2.17,4.11,2.95,1.32,3.38
3,11,7,7,-3,3,0.0,2.2,0,4,3.0,0.4,-3.0,1.8,0,3,-1,9.02,5.35,1.35,1.65,2.27
3,1,16,15,-2,2,0.5,1.8,0,3,3.0,1.0,-2.5,0.8,1,3,-1,3.36,3.55,2.16,1.85,1.99
3,16,6,7,-3,3,1.0,3.0,0,3,3.67,1.6,-2.67,1.4,2,5,-1,3.83,3.99,1.88,1.64,2.31
3,12,21,20,-1,1,0.75,1.6,0,3,3.0,0.8,-2.25,0.8,0,1,-1,4.31,4.16,1.75,1.61,2.36
3,4,14,5,-3,3,0.8,2.0,0,2,3.2,1.2,-2.4,0.8,1,4,-1,4.63,3.92,1.76,1.8,2.04
3,5,28,14,-2,2,0.8,1.0,0,1,3.0,1.8,-2.2,-0.8,0,2,-1,2.85,3.23,2.63,2.23,1.68
3,18,21,21,-1,1,0.8,1.8,0,2,2.8,2.0,-2.0,-0.2,1,2,-1,3.47,3.62,2.1,1.78,2.08
3,14,7,20,5,-5,1.4,0.8,1,0,1.8,2.2,-0.4,-1.4,5,0,1,1.83,3.68,4.55,2.0,1.84
3,6,14,14,-2,2,1.4,1.4,1,2,2.0,1.6,-0.6,-0.2,0,2,-1,3.55,3.45,2.14,2.02,1.81
3,10,10,17,-2,2,1.2,3.0,1,3,1.6,1.2,-0.4,1.8,0,2,-1,7.67,5.3,1.39,1.45,2.73
3,25,17,17,0,0,1.4,1.4,1,0,1.4,3.0,0.0,-1.6,1,1,0,2.03,3.58,3.74,1.92,1.88
3,7,22,21,0,0,1.6,0.8,1,0,1.4,1.8,0.2,-1.0,2,2,0,2.94,3.45,2.43,1.93,1.9
3,0,14,6,-5,5,0.6,2.6,0,4,2.4,0.2,-1.8,2.4,0,5,-1,9.94,5.73,1.31,1.6,2.37
3,23,15,15,-2,2,0.6,1.2,0,1,2.4,2.2,-1.8,-1.0,0,2,-1,3.72,3.78,1.96,1.71,2.18
3,20,13,7,1,-1,1.0,1.6,1,1,2.2,2.0,-1.2,-0.4,2,1,1,3.27,3.66,2.16,1.75,2.1
3,19,17,3,0,0,1.0,1.4,1,2,2.2,1.0,-1.2,0.4,1,1,0,2.53,3.49,2.8,1.81,2.03
3,2,11,10,0,0,0.8,0.4,1,0,2.0,2.4,-1.2,-2.0,1,1,0,3.5,3.8,2.02,1.65,2.26
3,13,21,10,-3,3,1.0,2.4,1,3,1.8,1.8,-0.8,0.6,1,4,-1,3.38,3.98,2.02,1.48,2.64
3,24,15,15,-1,1,1.2,1.4,1,1,1.8,2.0,-0.6,-0.6,1,2,-1,2.9,3.74,2.32,1.51,2.55
4,10,7,7,0,0,1.0,2.6,0,3,1.0,0.8,0.0,1.8,1,1,0,2.87,3.64,2.39,1.67,2.24
4,25,12,13,3,-3,2.0,1.2,1,0,0.5,3.0,1.5,-1.8,3,0,1,1.29,5.86,10.78,1.66,2.27
4,24,8,7,-1,1,1.33,1.2,1,2,0.67,1.2,0.67,0.0,0,1,-1,1.38,5.03,8.27,1.64,2.3
4,1,22,21,-1,1,1.0,1.6,1,3,0.75,1.0,0.25,0.6,0,1,-1,1.91,3.85,3.87,1.7,2.2
4,0,27,21,0,0,1.2,3.0,1,4,1.0,0.4,0.2,2.6,2,2,0,3.24,3.47,2.26,1.92,1.9
4,20,7,21,-2,2,1.0,1.8,1,2,1.2,1.6,-0.2,0.2,0,2,-1,1.65,4.1,5.31,1.81,2.04
4,11,15,14,0,0,1.2,3.0,0,4,2.0,1.0,-0.8,2.0,4,4,0,4.93,3.83,1.74,1.84,2.0
4,2,21,8,1,-1,1.8,0.8,1,0,2.2,2.6,-0.4,-1.8,3,2,1,1.75,4.24,4.37,1.53,2.44
4,14,13,14,2,-2,2.2,0.6,2,0,2.0,2.4,0.2,-1.8,2,0,1,1.24,6.49,12.28,1.52,2.54
4,5,11,11,1,-1,2.2,1.0,3,1,1.8,1.6,0.4,-0.6,2,1,1,1.7,3.91,5.02,1.89,1.94
4,7,17,18,1,-1,2.4,0.6,4,0,1.4,1.4,1.0,-0.8,1,0,1,1.64,4.24,5.19,1.64,2.3
4,19,22,13,-2,2,2.0,2.2,4,3,1.4,1.0,0.6,1.2,2,4,-1,1.63,4.22,5.24,1.69,2.19
4,13,36,16,1,-1,2.0,2.2,4,2,1.4,2.2,0.6,0.0,3,2,1,1.94,4.08,3.54,1.46,2.71
4,3,19,20,0,0,2.0,1.2,3,0,1.8,2.2,0.2,-1.0,2,2,0,1.3,5.96,9.44,1.48,2.67
4,12,5,5,1,-1,2.4,1.8,3,2,2.2,1.4,0.2,0.4,4,3,1,2.02,4.05,3.31,1.41,2.92
4,6,11,13,6,-6,3.4,1.4,3,2,2.2,2.0,1.2,-0.6,6,0,1,1.71,4.2,4.53,1.54,2.48
4,16,17,19,2,-2,3.4,2.2,4,2,1.4,2.0,2.0,0.2,2,0,1,2.2,4.05,2.91,1.31,3.44
4,18,3,14,5,-5,3.8,1.6,4,2,1.0,2.2,2.8,-0.6,5,0,1,1.65,4.55,4.58,1.4,2.93
4,23,14,15,1,-1,3.8,1.4,5,1,0.8,2.0,3.0,-0.6,2,1,1,1.45,5.32,5.99,1.27,3.71
5,0,7,7,-1,1,0.0,2.4,0,4,1.0,0.4,-1.0,2.0,0,1,-1,5.79,4.06,1.6,1.92,1.9
5,19,13,8,1,-1,1.5,2.2,1,2,1.5,1.4,0.0,0.8,3,2,1,1.95,3.45,4.15,2.23,1.68
5,7,20,21,0,0,1.0,0.6,1,0,1.0,0.8,0.0,-0.2,0,0,0,1.95,3.51,4.09,2.05,1.8
5,24,14,14,0,0,0.75,1.0,1,2,0.75,1.0,0.0,0.0,0,0,0,2.24,3.25,3.49,2.28,1.65
5,16,20,20,-1,1,0.8,2.2,1,2,1.0,2.2,-0.2,0.0,1,2,-1,4.64,3.83,1.79,1.89,1.96
5,6,15,13,-1,1,1.2,1.8,1,3,1.4,2.0,-0.2,-0.2,2,3,-1,2.44,3.21,3.11,2.29,1.64
5,23,25,11,-2,2,0.6,1.6,0,2,1.4,1.4,-0.8,0.2,0,2,-1,2.27,3.45,3.25,1.98,1.86
5,10,3,3,-1,1,0.8,2.2,0,3,1.8,1.0,-1.0,1.2,1,2,-1,6.12,4.54,1.52,1.65,2.28
5,2,12,4,0,0,1.0,0.8,0,0,2.0,1.6,-1.0,-0.8,1,1,0,3.35,3.5,2.18,1.92,1.92
5,20,9,21,2,-2,1.4,1.4,1,2,1.8,1.6,-0.4,-0.2,3,1,1,2.23,3.33,3.43,2.17,1.71
5,14,31,31,1,-1,1.6,0.6,2,0,1.6,2.6,0.0,-2.0,3,2,1,1.64,3.87,5.92,2.09,1.77
5,4,13,12,-2,2,1.8,2.2,2,3,1.8,1.0,0.0,1.2,1,3,-1,4.2,3.8,1.84,1.83,2.0
5,3,12,14,3,-3,2.2,0.8,3,0,1.4,2.2,0.8,-1.4,3,0,1,2.01,3.46,3.92,2.12,1.74
5,25,14,17,0,0,2.2,0.8,3,0,1.4,2.4,0.8,-1.6,1,1,0,1.78,3.89,4.49,1.79,2.05
5,11,28,27,-2,2,2.0,3.6,2,4,2.0,1.4,0.0,2.2,2,4,-1,10.3,5.59,1.31,1.66,2.25
5,18,15,15,3,-3,2.4,1.8,2,2,2.0,3.0,0.4,-1.2,5,2,1,2.15,3.59,3.34,1.79,2.04
5,13,3,18,2,-2,2.6,2.2,3,2,1.4,2.2,1.2,0.0,2,0,1,2.76,3.68,2.43,1.61,2.35
5,12,12,23,4,-4,2.8,1.4,3,2,1.4,1.8,1.4,-0.4,4,0,1,2.38,3.76,2.79,1.53,2.48
5,1,13,14,5,-5,3.6,1.2,4,3,1.2,1.6,2.4,-0.4,5,0,1,1.87,4.28,3.67,1.39,2.96
6,7,7,7,-1,1,0.0,0.8,0,1,1.0,0.8,-1.0,0.0,0,1,-1,2.24,3.43,3.3,1.97,1.86
6,19,14,12,-1,1,0.0,1.6,0,2,1.0,1.2,-1.0,0.4,0,1,-1,2.32,3.31,3.24,2.12,1.74
6,0,22,27,-1,1,0.0,2.4,0,4,1.0,0.4,-1.0,2.0,0,1,-1,6.07,4.55,1.52,1.65,2.27
6,25,13,14,-1,1,0.25,1.0,0,1,1.25,2.0,-1.0,-1.0,1,2,-1,1.61,3.94,6.06,2.02,1.82
6,23,7,13,3,-3,0.8,1.2,1,2,1.0,1.6,-0.2,-0.4,3,0,1,1.97,3.7,3.81,1.83,2.01
6,2,28,14,0,0,1.0,1.0,1,0,1.0,1.2,0.0,-0.2,1,1,0,3.09,3.81,2.2,1.59,2.41
6,12,22,22,-3,3,1.0,1.8,1,3,1.4,1.6,-0.4,0.2,0,3,-1,2.74,3.52,2.56,1.82,2.03
6,13,11,26,3,-3,1.6,1.4,2,1,1.2,2.4,0.4,-1.0,3,0,1,3.13,3.44,2.33,1.92,1.91
6,4,3,4,2,-2,1.8,2.2,3,3,0.8,1.4,1.0,0.8,2,0,1,3.02,3.59,2.31,1.78,2.05
6,11,17,17,-2,2,1.4,3.6,2,4,1.4,1.4,0.0,2.2,1,3,-1,5.84,4.17,1.59,1.74,2.11
6,1,18,19,0,0,1.2,0.8,2,2,1.2,1.4,0.0,-0.6,0,0,0,2.79,3.62,2.45,1.71,2.17
6,16,20,20,0,0,1.6,2.2,2,2,1.0,2.2,0.6,0.0,2,2,0,2.94,3.69,2.34,1.64,2.29
6,5,16,16,0,0,1.2,1.2,1,1,1.2,1.6,0.0,-0.4,1,1,0,1.73,3.68,5.12,2.16,1.7
6,18,12,14,-2,2,1.0,2.0,0,3,1.8,2.6,-0.8,-0.6,1,3,-1,2.09,3.57,3.52,1.87,1.95
6,3,35,7,1,-1,1.0,0.6,1,0,1.2,2.0,-0.2,-1.4,1,0,1,1.67,4.07,5.04,1.78,2.06
6,24,15,14,2,-2,1.4,0.6,2,2,1.2,0.8,0.2,-0.2,2,0,1,2.07,3.52,3.63,1.87,1.95
6,10,3,3,2,-2,1.4,1.4,3,2,0.8,1.2,0.6,0.2,2,0,1,7.11,4.98,1.42,1.51,2.56
6,20,3,7,1,-1,1.4,1.0,4,1,0.6,1.6,0.8,-0.6,1,0,1,2.36,3.5,2.97,1.83,2.01
6,14,14,14,1,-1,1.4,0.6,5,0,0.0,2.4,1.4,-1.8,1,0,1,1.4,5.13,7.46,1.54,2.48
7,20,7,7,-3,3,0.0,1.4,0,2,3.0,1.2,-3.0,0.2,0,3,-1,2.72,3.4,2.63,1.93,1.9
7,25,28,22,1,-1,0.5,0.8,1,1,1.5,1.4,-1.0,-0.6,1,0,1,1.68,3.96,5.18,1.88,1.96
7,4,16,15,-2,2,0.33,2.2,1,4,1.67,1.0,-1.33,1.2,0,2,-1,3.73,3.49,2.06,1.93,1.89
7,14,5,7,2,-2,1.0,0.6,2,0,1.5,2.8,-0.5,-2.2,3,1,1,1.64,3.96,5.69,1.93,1.9
7,12,28,14,-1,1,0.8,1.6,2,3,1.4,1.6,-0.6,0.0,0,1,-1,3.24,3.61,2.2,1.79,2.05
7,19,23,23,1,-1,1.4,2.0,3,2,1.2,1.8,0.2,0.2,3,2,1,2.43,3.34,3.02,2.1,1.76
7,24,9,24,5,-5,2.2,0.6,3,2,1.2,1.6,1.0,-1.0,5,0,1,2.05,3.49,3.78,2.05,1.81
7,18,4,3,5,-5,3.2,1.4,4,2,0.8,3.4,2.4,-2.0,5,0,1,2.39,3.49,2.95,1.85,1.98
7,3,13,14,-2,2,2.6,1.0,3,1,1.0,1.4,1.6,-0.4,0,2,-1,1.7,3.94,5.01,1.87,1.97
7,0,8,8,1,-1,3.0,2.0,4,3,1.0,0.8,2.0,1.2,2,1,1,5.74,4.29,1.57,1.76,2.1
7,6,30,31,0,0,2.4,1.2,3,2,0.6,1.8,1.8,-0.6,0,0,0,2.45,3.33,3.01,2.03,1.8
7,23,11,9,2,-2,2.0,1.2,3,2,0.8,1.6,1.2,-0.4,3,1,1,2.4,3.58,2.88,1.74,2.12
7,1,7,14,-1,1,1.2,1.2,2,3,1.2,1.4,0.0,-0.2,1,2,-1,2.94,3.77,2.29,1.62,2.33
7,2,14,13,3,-3,1.8,1.0,3,0,0.8,1.8,1.0,-0.8,3,0,1,2.59,3.64,2.62,1.64,2.31
7,16,14,6,3,-3,2.0,1.8,3,2,0.6,2.0,1.4,-0.2,3,0,1,3.4,3.93,2.01,1.49,2.62
7,13,21,26,-1,1,2.0,1.4,3,2,0.8,1.8,1.2,-0.4,0,1,-1,2.37,3.82,2.81,1.48,2.65
7,10,15,14,-2,2,1.6,1.6,2,3,1.2,1.0,0.4,0.6,1,3,-1,5.19,4.67,1.57,1.41,2.91
7,5,6,13,0,0,1.6,1.2,2,1,1.0,1.6,0.6,-0.4,1,1,0,2.11,3.6,3.42,1.7,2.18
7,11,14,13,-4,4,1.0,3.6,1,4,1.8,1.4,-0.8,2.2,0,4,-1,12.3,7.05,1.22,1.34,3.18
10,23,7,7,2,-2,3.0,1.0,1,1,1.0,2.2,2.0,-1.2,3,1,1,1.23,6.86,11.82,1.35,3.21
10,1,15,7,3,-3,3.0,0.6,2,2,0.5,1.8,2.5,-1.2,3,0,1,1.66,4.49,4.57,1.41,2.94
10,18,21,23,2,-2,3.0,1.2,3,1,0.67,3.8,2.33,-2.6,3,1,1,1.39,5.38,7.19,1.4,2.96
10,6,27,28,2,-2,2.75,1.0,4,2,0.5,2.0,2.25,-1.0,2,0,1,1.36,5.66,8.01,1.41,2.92
10,24,8,22,3,-3,2.8,0.2,5,1,0.4,2.0,2.4,-1.8,3,0,1,1.27,6.38,10.39,1.41,2.91
10,20,14,15,3,-3,2.8,1.2,5,2,0.2,1.4,2.6,-0.2,3,0,1,1.42,5.16,7.05,1.46,2.73
10,7,21,21,1,-1,3.0,1.2,5,1,0.8,1.4,2.2,-0.2,4,3,1,1.26,6.62,10.56,1.41,2.93
10,12,14,15,0,0,2.4,1.4,4,2,0.6,1.6,1.8,-0.2,0,0,0,1.32,6.09,8.5,1.32,3.39
10,0,6,14,0,0,2.2,1.2,3,2,0.8,1.0,1.4,0.2,1,1,0,2.43,3.63,2.83,1.69,2.2
10,13,9,9,2,-2,2.4,1.0,3,1,1.2,2.4,1.2,-1.4,4,2,1,1.46,4.88,6.56,1.45,2.78
10,4,30,32,3,-3,2.6,2.0,3,3,1.4,1.6,1.2,0.4,4,1,1,1.58,4.61,5.15,1.45,2.77
10,3,10,10,2,-2,2.4,1.0,3,1,1.0,1.8,1.4,-0.8,3,1,1,1.16,8.4,15.8,1.33,3.37
10,25,11,18,3,-3,3.2,0.8,4,1,1.2,2.0,2.0,-1.2,4,1,1,1.2,7.72,13.14,1.3,3.51
10,11,18,15,0,0,3.2,3.2,4,3,1.2,1.6,2.0,1.6,1,1,0,2.95,3.83,2.25,1.5,2.59
10,2,21,29,1,-1,2.8,1.0,4,0,1.0,2.0,1.8,-1.0,2,1,1,1.37,5.63,7.37,1.36,3.16
10,14,4,26,2,-2,2.6,0.8,4,0,1.0,2.4,1.6,-1.6,3,1,1,1.08,12.59,25.43,1.2,4.54
10,5,10,12,-1,1,2.0,1.2,3,2,1.0,0.8,1.0,0.4,0,1,-1,1.21,7.37,13.35,1.39,3.0
10,16,21,3,2,-2,2.0,1.2,3,1,1.2,2.4,0.8,-1.2,4,2,1,1.48,5.26,5.61,1.26,3.82
